Sku,Description,Brand,Vendor,Stock On Order,Stock On Hand,Average Weighted Cost,Stock On Hand Cost,Cash Price,Year,April,May,June,July,August,September,October,November,December,January,February,March,Year to Date109083,60UJ6580AWD - 60P LED TV UHD 4K SMART ISDBT,LG,REGAL WORLDWIDE TRADE,0,0,5522.0000,0.0000,3790.00001250,Last Year,0,0,0,0,0,0,0,0,0,0,0,0,0
109083,60UJ6580AWD - 60P LED TV UHD 4K SMART ISDBT,LG,REGAL WORLDWIDE TRADE,0,0,5522.0000,0.0000,3790.00001250,This Year,0,0,0,0,0,0,0,0,0,0,0,0,0
4071C8,S6SCHX459 - CRUSHER LLL FAMED ROYAL,SKULL CANDY,REGAL WORLDWIDE TRADE,0,0,456.0000,0.0000,159.99997500,Last Year,0,0,0,0,0,0,0,0,0,0,0,0,0
4071C8,S6SCHX459 - CRUSHER LLL FAMED ROYAL,SKULL CANDY,REGAL WORLDWIDE TRADE,0,0,456.0000,0.0000,159.99997500,This Year,0,0,0,0,0,0,0,0,0,0,0,0,0
407231,HX-P230RDE - RED HX P230RDE CLASSIC BLUETOOTH SPEAKER JAM,HMDX JAM,REGAL WORLDWIDE TRADE,0,0,182.0000,0.0000,248.99996250,Last Year,0,0,0,0,0,0,0,0,0,0,0,0,0
407231,HX-P230RDE - RED HX P230RDE CLASSIC BLUETOOTH SPEAKER JAM,HMDX JAM,REGAL WORLDWIDE TRADE,0,0,182.0000,0.0000,248.99996250,This Year,0,0,0,0,0,0,0,0,0,0,0,0,0
407689,UWABR100 - WIRELESS LAN ADAPTOR WI FI INTERNET ACCESS,SONY,REGAL WORLDWIDE TRADE,0,0,409.0000,0.0000,450.00000000,Last Year,0,0,0,0,0,0,0,0,0,0,0,0,0
407689,UWABR100 - WIRELESS LAN ADAPTOR WI FI INTERNET ACCESS,SONY,REGAL WORLDWIDE TRADE,0,0,409.0000,0.0000,450.00000000,This Year,0,0,0,0,0,0,0,0,0,0,0,0,0
605327,S2IKDY101 - IN EAR HEADPHONES BLUE BLACK,SKULL CANDY,REGAL WORLDWIDE TRADE,0,0,1148.0000,0.0000,178.99998750,Last Year,0,0,0,0,0,0,0,0,0,0,0,0,0
605327,S2IKDY101 - IN EAR HEADPHONES BLUE BLACK,SKULL CANDY,REGAL WORLDWIDE TRADE,0,0,1148.0000,0.0000,178.99998750,This Year,0,0,0,0,0,0,0,0,0,0,0,0,0
40700002,980-001005 - Z50 MULTIMEDIA SPEAKER BLACK AND SILVER,LOGITECH,REGAL WORLDWIDE TRADE,0,0,78.0000,0.0000,90.00000000,Last Year,0,0,0,0,0,0,0,0,0,0,0,0,0
